PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
340,370,1,5376,10.752,5376,10.752,32949898494614,32949898694440,199826,0.04573579013741955,0.026903405963187972
340,380,1,5376,10.752,5376,10.752,144837508572809,144837508772463,199654,0.04577519108056939,0.026926582988570227
340,390,1,5376,10.752,5376,10.752,30999597461359,30999597661191,199832,0.04573441691020457,0.026902598182473276
340,400,1,5376,10.752,5376,10.752,13364729283447,13364729483638,200191,0.0456524019561319,0.02685435409184229
340,410,1,5376,10.752,5376,10.752,34341434164634,34341434364657,200023,0.045690745564260116,0.026876909155447125
340,420,1,5376,10.752,5376,10.752,38480235586975,38480235787166,200191,0.0456524019561319,0.02685435409184229
340,430,1,5376,10.752,5376,10.752,2451369200370,2451369400446,200076,0.04567864211599592,0.026869789479997602
340,440,1,5376,10.752,5376,10.752,248763431733821,248763431933920,200099,0.04567339167112279,0.026866700983013407
340,450,1,5376,10.752,5376,10.752,36415971368285,36415971568368,200083,0.04567704402672891,0.026868849427487594
350,300,1,5376,10.752,5376,10.752,39020825553115,39020825753169,200054,0.04568366541033922,0.026872744359023065
350,310,1,5376,10.752,5376,10.752,38471087565017,38471087765098,200081,0.045677500612252044,0.02686911800720708
350,320,1,5376,10.752,5376,10.752,39744401526924,39744401726913,199989,0.04569851341823801,0.026881478481316473
350,330,1,5376,10.752,5376,10.752,173446298462736,173446298662645,199909,0.04571680114452076,0.02689223596736515
350,340,1,5376,10.752,5376,10.752,37085985859451,37085986059774,200323,0.04562231995327547,0.02683665879604439
350,350,1,5376,10.752,5376,10.752,280632001422063,280632001622199,200136,0.045664947835471884,0.02686173402086581
350,360,1,5376,10.752,5376,10.752,28817821321660,28817821521567,199907,0.04571725852521423,0.026892505014831897
350,370,1,5376,10.752,5376,10.752,38750676028781,38750676228598,199817,0.04573785013287158,0.026904617725218575
350,380,1,5376,10.752,5376,10.752,35269114251430,35269114451090,199660,0.045773815486326766,0.026925773815486328
350,390,1,5376,10.752,5376,10.752,260330482880,260330682709,199829,0.045735103513504044,0.026903002066767087
350,400,1,5376,10.752,5376,10.752,37647149822840,37647150023040,200200,0.045650349650349656,0.026853146853146853
350,410,1,5376,10.752,5376,10.752,38739546080730,38739546280757,200027,0.045689831872697186,0.026876371689821873
350,420,1,5376,10.752,5376,10.752,180434738897626,180434739097821,200195,0.04565148979744749,0.026853817527910287
350,430,1,5376,10.752,5376,10.752,33254841355490,33254841555566,200076,0.04567864211599592,0.026869789479997602
350,440,1,5376,10.752,5376,10.752,30780923007454,30780923207541,200087,0.04567613088306587,0.02686831228415639
350,450,1,5376,10.752,5376,10.752,24359695934970,24359696135057,200087,0.04567613088306587,0.02686831228415639
360,300,1,5376,10.752,5376,10.752,132210854800404,132210855000462,200058,0.04568275200191945,0.026872207059952614
360,310,1,5376,10.752,5376,10.752,39813170355533,39813170555631,200098,0.04567361992623615,0.026866835250727143
360,320,1,5376,10.752,5376,10.752,37596935574373,37596935774349,199976,0.045701484178101374,0.026883225987118453
360,330,1,5376,10.752,5376,10.752,172866996037595,172866996237498,199903,0.04571817331405732,0.026893043125916068
360,340,1,5376,10.752,5376,10.752,180582386229879,180582386430192,200313,0.04562459750490483,0.026837998532296955
360,350,1,5376,10.752,5376,10.752,27192536654609,27192536854752,200143,0.045663350704246465,0.026860794531909683
360,360,1,5376,10.752,5376,10.752,174524301822970,174524302022893,199923,0.04571359973589833,0.026890352785822542
360,370,1,5376,10.752,5376,10.752,24419037135683,24419037335498,199815,0.045738307934839725,0.026904887020493956
360,380,1,5376,10.752,5376,10.752,37096668711687,37096668911348,199661,0.04577358622865758,0.026925638958033866
360,390,1,5376,10.752,5376,10.752,103563456016809,103563456216648,199839,0.045732814916007385,0.02690165583294552
360,400,1,5376,10.752,5376,10.752,13437476469693,13437476669893,200200,0.045650349650349656,0.026853146853146853
360,410,1,5376,10.752,5376,10.752,275700845936528,275700846136552,200024,0.04569051713794345,0.02687677478702556
360,420,1,5376,10.752,5376,10.752,34351624774607,34351624974799,200192,0.04565217391304348,0.026854219948849106
360,430,1,5376,10.752,5376,10.752,33744500877271,33744501077348,200077,0.04567841381068289,0.02686965518275464
360,440,1,5376,10.752,5376,10.752,140459338795575,140459338995661,200086,0.045676359165558816,0.02686844656797577
360,450,1,5376,10.752,5376,10.752,24420139916850,24420140116915,200065,0.04568115362507185,0.02687126683827756
370,300,1,5376,10.752,5376,10.752,230063022745459,230063022945529,200070,0.045680011995801476,0.02687059529164792
370,310,1,5376,10.752,5376,10.752,10160482788240,10160482988328,200088,0.04567590260285475,0.02686817800167926
370,320,1,5376,10.752,5376,10.752,261065107928916,261065108128889,199973,0.045702169792922055,0.026883629289954143
370,330,1,5376,10.752,5376,10.752,36548892256203,36548892456119,199916,0.04571520038416135,0.026891294343624323
370,340,1,5376,10.752,5376,10.752,23354872783139,23354872983451,200312,0.04562482527257478,0.026838132513279284
370,350,1,5376,10.752,5376,10.752,36214089375385,36214089575521,200136,0.045664947835471884,0.02686173402086581
370,360,1,5376,10.752,5376,10.752,29936333343220,29936333543134,199914,0.04571565773282512,0.026891563372250068
370,370,1,5376,10.752,5376,10.752,26071475072138,26071475271952,199814,0.04573853683926051,0.026905021670153243
370,380,1,5376,10.752,5376,10.752,33237594521741,33237594721389,199648,0.045776566757493184,0.02692739221029011
370,390,1,5376,10.752,5376,10.752,28731033183074,28731033382919,199845,0.04573144186744727,0.026900848157321924
370,400,1,5376,10.752,5376,10.752,39790707737508,39790707937724,200216,0.0456467015623127,0.02685100091900747
370,410,1,5376,10.752,5376,10.752,34854681107095,34854681307131,200036,0.045687776200283955,0.026875162470755266
370,420,1,5376,10.752,5376,10.752,176459762688525,176459762888720,200195,0.04565148979744749,0.026853817527910287
370,430,1,5376,10.752,5376,10.752,241762233176709,241762233376787,200078,0.04567818550765202,0.026869520886854126
370,440,1,5376,10.752,5376,10.752,24960688811852,24960689011938,200086,0.045676359165558816,0.02686844656797577
370,450,1,5376,10.752,5376,10.752,245451777171227,245451777371291,200064,0.04568138195777352,0.026871401151631478
380,300,1,5376,10.752,5376,10.752,222375035642305,222375035842359,200054,0.04568366541033922,0.026872744359023065
380,310,1,5376,10.752,5376,10.752,39535845289192,39535845489270,200078,0.04567818550765202,0.026869520886854126
380,320,1,5376,10.752,5376,10.752,37622650755742,37622650955713,199971,0.04570262688089773,0.02688389816523396
380,330,1,5376,10.752,5376,10.752,30723579518728,30723579718807,200079,0.04567795720690328,0.026869386592296044
380,340,1,5376,10.752,5376,10.752,36729386201566,36729386401879,200313,0.04562459750490483,0.026837998532296955
380,350,1,5376,10.752,5376,10.752,12324122426228,12324122626372,200144,0.04566312255176273,0.026860660324566313
380,360,1,5376,10.752,5376,10.752,11221672033889,11221672233800,199911,0.04571634377297898,0.02689196692528175
380,370,1,5376,10.752,5376,10.752,37595828662537,37595828862351,199814,0.04573853683926051,0.026905021670153243
380,380,1,5376,10.752,5376,10.752,239628035880646,239628036080286,199640,0.045778401122019634,0.026928471248246846
380,390,1,5376,10.752,5376,10.752,28730797717694,28730797917544,199850,0.04573029772329247,0.02690017513134851
380,400,1,5376,10.752,5376,10.752,244262038010079,244262038210281,200202,0.04564989360745647,0.026852878592621452
380,410,1,5376,10.752,5376,10.752,38690945236029,38690945436058,200029,0.045689375040619117,0.026876102965070064
380,420,1,5376,10.752,5376,10.752,11260263898208,11260264098397,200189,0.04565285804914356,0.02685462238184915
380,430,1,5376,10.752,5376,10.752,11225696940501,11225697140586,200085,0.045676587450333615,0.026868580853137418
380,440,1,5376,10.752,5376,10.752,248375671574111,248375671774200,200089,0.04567567432492541,0.026868043720544358
380,450,1,5376,10.752,5376,10.752,37618376066184,37618376266241,200057,0.04568298035060008,0.02687234138270593
390,300,1,5376,10.752,5376,10.752,24398265984729,24398266184779,200050,0.045684578855286186,0.026873281679580106
390,310,1,5376,10.752,5376,10.752,34216897179053,34216897379133,200080,0.04567772890843663,0.026869252299080368
390,320,1,5376,10.752,5376,10.752,19781059338757,19781059538733,199976,0.045701484178101374,0.026883225987118453
390,330,1,5376,10.752,5376,10.752,176744848413522,176744848613596,200074,0.04567909873346862,0.02687005807851095
390,340,1,5376,10.752,5376,10.752,37553903003177,37553903203488,200311,0.04562505304251889,0.026838266495599342
390,350,1,5376,10.752,5376,10.752,36415451494924,36415451695066,200142,0.04566357885901011,0.02686092874059418
390,360,1,5376,10.752,5376,10.752,35448513281844,35448513481750,199906,0.045717487218992936,0.026892639540584073
390,370,1,5376,10.752,5376,10.752,23294694336229,23294694536042,199813,0.045738765745972486,0.026905156321160285
390,380,1,5376,10.752,5376,10.752,24308407875567,24308408075217,199650,0.045776108189331324,0.026927122464312548
390,390,1,5376,10.752,5376,10.752,280627719633600,280627719833438,199838,0.04573304376545001,0.026901790450264713
390,400,1,5376,10.752,5376,10.752,35445255569010,35445255769206,200196,0.0456512617634718,0.02685368339027753
390,410,1,5376,10.752,5376,10.752,34891106812355,34891107012379,200024,0.04569051713794345,0.02687677478702556
390,420,1,5376,10.752,5376,10.752,32103748678219,32103748878411,200192,0.04565217391304348,0.026854219948849106
390,430,1,5376,10.752,5376,10.752,30772399671375,30772399871450,200075,0.04567887042359115,0.026869923778583032
390,440,1,5376,10.752,5376,10.752,28551801703049,28551801903138,200089,0.04567567432492541,0.026868043720544358
390,450,1,5376,10.752,5376,10.752,23233623225753,23233623425797,200044,0.04568594909119994,0.026874087700705845
400,300,1,5376,10.752,5376,10.752,34343665608666,34343665808717,200051,0.04568435049062489,0.026873147347426407
400,310,1,5376,10.752,5376,10.752,37631229160963,37631229361038,200075,0.04567887042359115,0.026869923778583032
400,320,1,5376,10.752,5376,10.752,241844239651690,241844239851687,199997,0.04569668545028175,0.026880403206048092
400,330,1,5376,10.752,5376,10.752,29917182095315,29917182295369,200054,0.04568366541033922,0.026872744359023065
400,340,1,5376,10.752,5376,10.752,28809445123885,28809445324197,200312,0.04562482527257478,0.026838132513279284
400,350,1,5376,10.752,5376,10.752,28756954068004,28756954268145,200141,0.04566380701605369,0.026861062950619814
400,360,1,5376,10.752,5376,10.752,279347307463727,279347307663622,199895,0.04572000300157583,0.026894119412691663
400,370,1,5376,10.752,5376,10.752,37382321809173,37382322008990,199817,0.04573785013287158,0.026904617725218575
400,380,1,5376,10.752,5376,10.752,28813726499110,28813726698759,199649,0.045776337472263826,0.02692725733662578
400,390,1,5376,10.752,5376,10.752,39808873588115,39808873787951,199836,0.0457335014712064,0.026902059688944935
400,400,1,5376,10.752,5376,10.752,33630675927500,33630676127698,200198,0.04565080570235467,0.026853415119032158
400,410,1,5376,10.752,5376,10.752,10933812591835,10933812791868,200033,0.045688461403868355,0.02687556553168727
400,420,1,5376,10.752,5376,10.752,37779987329920,37779987530113,200193,0.0456519458722333,0.026854085807196056
400,430,1,5376,10.752,5376,10.752,39843199829577,39843200029647,200070,0.045680011995801476,0.02687059529164792
400,440,1,5376,10.752,5376,10.752,34345242512521,34345242712610,200089,0.04567567432492541,0.026868043720544358
400,450,1,5376,10.752,5376,10.752,10147798970186,10147799170227,200041,0.0456866342399808,0.02687449072940047
410,300,1,5376,10.752,5376,10.752,175491164154565,175491164354615,200050,0.045684578855286186,0.026873281679580106
410,310,1,5376,10.752,5376,10.752,24420043444145,24420043644231,200086,0.045676359165558816,0.02686844656797577
410,320,1,5376,10.752,5376,10.752,10104934818771,10104935018756,199985,0.04569942745705928,0.02688201615121134
410,330,1,5376,10.752,5376,10.752,36536230385870,36536230585933,200063,0.04568161029275778,0.026871535466328107
410,340,1,5376,10.752,5376,10.752,39847600156458,39847600356761,200303,0.04562687528394482,0.026839338402320483
410,350,1,5376,10.752,5376,10.752,34302780396803,34302780596953,200150,0.045661753684736454,0.0268598551086685
410,360,1,5376,10.752,5376,10.752,28817985682924,28817985882827,199903,0.04571817331405732,0.026893043125916068
410,370,1,5376,10.752,5376,10.752,13437811109913,13437811309722,199809,0.04573968139573294,0.026905694938666427
410,380,1,5376,10.752,5376,10.752,31034225721561,31034225921206,199645,0.04577725462696286,0.026927796839389916
410,390,1,5376,10.752,5376,10.752,137553256578061,137553256777890,199829,0.045735103513504044,0.026903002066767087
410,400,1,5376,10.752,5376,10.752,175074691186997,175074691387190,200193,0.0456519458722333,0.026854085807196056
410,410,1,5376,10.752,5376,10.752,30469547055335,30469547255353,200018,0.04569188773010429,0.026877581017708405
410,420,1,5376,10.752,5376,10.752,239855665785463,239855665985647,200184,0.04565399832154419,0.026855293130320104
410,430,1,5376,10.752,5376,10.752,4115686116996,4115686317074,200078,0.04567818550765202,0.026869520886854126
410,440,1,5376,10.752,5376,10.752,37609798749858,37609798949952,200094,0.04567453296950433,0.02686737233500255
410,450,1,5376,10.752,5376,10.752,38739423969685,38739424169731,200046,0.04568549233676254,0.026873819021625025
420,300,1,5376,10.752,5376,10.752,172862770621911,172862770821960,200049,0.045684807222230554,0.026873416013076797
420,310,1,5376,10.752,5376,10.752,28852381670397,28852381870481,200084,0.0456768157373903,0.026868715139641352
420,320,1,5376,10.752,5376,10.752,23342023600604,23342023800582,199978,0.045701027112982434,0.026882957125283782
420,330,1,5376,10.752,5376,10.752,10169107553974,10169107754017,200043,0.04568617747184356,0.026874222042260913
420,340,1,5376,10.752,5376,10.752,33789615634733,33789615835038,200305,0.045626419709942335,0.02683907041761314
420,350,1,5376,10.752,5376,10.752,28856622801901,28856623002050,200149,0.045661981823541455,0.026859989307965567
420,360,1,5376,10.752,5376,10.752,31012650794737,31012650994622,199885,0.045722290316932236,0.02689546489231308
420,370,1,5376,10.752,5376,10.752,38743237729695,38743237929521,199826,0.04573579013741955,0.026903405963187972
420,380,1,5376,10.752,5376,10.752,11195771713049,11195771912715,199666,0.045772439974757856,0.026924964691034028
420,390,1,5376,10.752,5376,10.752,256572292817,256572492648,199831,0.045734645775680455,0.026902732809223794
420,400,1,5376,10.752,5376,10.752,137098393254506,137098393454696,200190,0.045652630001498586,0.026854488236175634
420,410,1,5376,10.752,5376,10.752,21705683207192,21705683407218,200026,0.04569006029216202,0.02687650605421295
420,420,1,5376,10.752,5376,10.752,28852412330438,28852412530635,200197,0.0456510337317742,0.026853549253984824
420,430,1,5376,10.752,5376,10.752,18690187314695,18690187514769,200074,0.04567909873346862,0.02687005807851095
420,440,1,5376,10.752,5376,10.752,33087386010562,33087386210660,200098,0.04567361992623615,0.026866835250727143
420,450,1,5376,10.752,5376,10.752,39283950878334,39283951078375,200041,0.0456866342399808,0.02687449072940047
430,300,1,5376,10.752,5376,10.752,10168972977793,10168973177843,200050,0.045684578855286186,0.026873281679580106
430,310,1,5376,10.752,5376,10.752,13433448948724,13433449148806,200082,0.04567727231834948,0.026868983716676162
430,320,1,5376,10.752,5376,10.752,39537249477590,39537249677581,199991,0.04569805641253857,0.02688120965443445
430,330,1,5376,10.752,5376,10.752,248761272674882,248761272874937,200055,0.04568343705480992,0.026872610032241135
430,340,1,5376,10.752,5376,10.752,239931770303977,239931770504288,200311,0.04562505304251889,0.026838266495599342
430,350,1,5376,10.752,5376,10.752,26654934201487,26654934401638,200151,0.0456615255482111,0.026859720910712412
430,360,1,5376,10.752,5376,10.752,38735186541877,38735186741773,199896,0.04571977428262697,0.02689398487213351
430,370,1,5376,10.752,5376,10.752,174954199364610,174954199564423,199813,0.045738765745972486,0.026905156321160285
430,380,1,5376,10.752,5376,10.752,32677208374281,32677208573934,199653,0.04577542035431474,0.026926717855479256
430,390,1,5376,10.752,5376,10.752,35432440004516,35432440204338,199822,0.04573670566804457,0.026903944510614446
430,400,1,5376,10.752,5376,10.752,249027530945941,249027531146128,200187,0.04565331415126856,0.026854890677216803
430,410,1,5376,10.752,5376,10.752,105276057928934,105276058128951,200017,0.04569211617012554,0.026877715394191495
430,420,1,5376,10.752,5376,10.752,24462924950723,24462925150912,200189,0.04565285804914356,0.02685462238184915
430,430,1,5376,10.752,5376,10.752,18921327609285,18921327809355,200070,0.045680011995801476,0.02687059529164792
430,440,1,5376,10.752,5376,10.752,33147415793802,33147415993894,200092,0.045674989504827776,0.02686764088519281
430,450,1,5376,10.752,5376,10.752,35442974982301,35442975182353,200052,0.04568412212824665,0.02687301301661568
440,300,1,5376,10.752,5376,10.752,250382660594523,250382660794568,200045,0.04568572071283961,0.026873953360493887
440,310,1,5376,10.752,5376,10.752,29625104051371,29625104251452,200081,0.045677500612252044,0.02686911800720708
440,320,1,5376,10.752,5376,10.752,33783088604909,33783088804904,199995,0.04569714242856071,0.02688067201680042
440,330,1,5376,10.752,5376,10.752,38739330446666,38739330646706,200040,0.045686862627474505,0.026874625074985004
440,340,1,5376,10.752,5376,10.752,30974264370092,30974264570411,200319,0.045623230946640114,0.02683719467449418
440,350,1,5376,10.752,5376,10.752,37552678263581,37552678463731,200150,0.045661753684736454,0.0268598551086685
440,360,1,5376,10.752,5376,10.752,31017113251569,31017113451456,199887,0.04572183283555209,0.026895195785618876
440,370,1,5376,10.752,5376,10.752,224496798724343,224496798924167,199824,0.04573624789815038,0.0269036752342061
440,380,1,5376,10.752,5376,10.752,3561081945328,3561082144992,199664,0.04577289846942865,0.026925234393781552
440,390,1,5376,10.752,5376,10.752,24390045991567,24390046191387,199820,0.045737163447102394,0.026904213792413173
440,400,1,5376,10.752,5376,10.752,35155372967654,35155373167843,200189,0.04565285804914356,0.02685462238184915
440,410,1,5376,10.752,5376,10.752,33241754828635,33241755028664,200029,0.045689375040619117,0.026876102965070064
440,420,1,5376,10.752,5376,10.752,280456012804265,280456013004439,200174,0.0456562790372376,0.026856634727786825
440,430,1,5376,10.752,5376,10.752,39847230032373,39847230232436,200063,0.04568161029275778,0.026871535466328107
440,440,1,5376,10.752,5376,10.752,224565366739039,224565366939141,200102,0.04567270691947108,0.02686629818792416
440,450,1,5376,10.752,5376,10.752,38739461079450,38739461279502,200052,0.04568412212824665,0.02687301301661568
450,300,1,5376,10.752,5376,10.752,28550652849821,28550653049908,200087,0.04567613088306587,0.02686831228415639
450,310,1,5376,10.752,5376,10.752,39821795517872,39821795717887,200015,0.04569257305702073,0.02687798415118866
450,320,1,5376,10.752,5376,10.752,10125029070343,10125029270220,199877,0.04572412033400542,0.026896541372944362
450,330,1,5376,10.752,5376,10.752,28182484890704,28182485090757,200053,0.04568389376815144,0.026872878687147907
450,340,1,5376,10.752,5376,10.752,39813137923110,39813138123467,200357,0.04561457797830872,0.026832104693122777
450,350,1,5376,10.752,5376,10.752,37614149989900,37614150189939,200039,0.04568709101725164,0.02687475942191273
450,360,1,5376,10.752,5376,10.752,38705050203803,38705050403886,200083,0.04567704402672891,0.026868849427487594
450,370,1,5376,10.752,5376,10.752,226661429755423,226661429955445,200022,0.04569097399286079,0.026877043525212228
450,380,1,5376,10.752,5376,10.752,38455925616337,38455925816205,199868,0.045726179278323696,0.026897752516660996
450,390,1,5376,10.752,5376,10.752,38712283803867,38712284003914,200047,0.0456852639629687,0.026873684684099237
450,400,1,5376,10.752,5376,10.752,24145114824387,24145115024688,200301,0.0456273308670451,0.026839606392379468
450,410,1,5376,10.752,5376,10.752,236617096625695,236617096825746,200051,0.04568435049062489,0.026873147347426407
450,420,1,5376,10.752,5376,10.752,15562478694448,15562478894493,200045,0.04568572071283961,0.026873953360493887
450,430,1,5376,10.752,5376,10.752,280636351039664,280636351239858,200194,0.04565171783370131,0.026853951666883123
450,440,1,5376,10.752,5376,10.752,234348179459724,234348179659777,200053,0.04568389376815144,0.026872878687147907
450,450,1,5376,10.752,5376,10.752,180533475928388,180533476128413,200025,0.04569028871391076,0.026876640419947508
300,300,1,6400,12.8,6400,12.8,226096138129266,226096138367053,237787,0.045755234726877425,0.026914843956986716
300,310,1,6400,12.8,6400,12.8,41090522936964,41090523174720,237756,0.045761200558555835,0.026918353269738723
300,320,1,6400,12.8,6400,12.8,242312836152458,242312836389934,237476,0.045815156057875325,0.02695009179875019
300,330,1,6400,12.8,6400,12.8,241531176770170,241531177007851,237681,0.04577564045927104,0.026926847328982966
300,340,1,6400,12.8,6400,12.8,35905993762274,35905994000346,238072,0.045700460364931625,0.026882623744077423
300,350,1,6400,12.8,6400,12.8,243722661551845,243722661789607,237762,0.04576004576004576,0.026917673976497507
300,360,1,6400,12.8,6400,12.8,243430773109757,243430773347427,237670,0.0457777590777128,0.026928093575125173
300,370,1,6400,12.8,6400,12.8,241210111710819,241210111948437,237618,0.04578777702025941,0.026933986482505536
300,380,1,6400,12.8,6400,12.8,30312180048224,30312180285679,237455,0.04581920784990841,0.026952475205828472
300,390,1,6400,12.8,6400,12.8,241467727049612,241467727287259,237647,0.045782189550046926,0.026930699735321716
300,400,1,6400,12.8,6400,12.8,11734303467699,11734303705705,238006,0.045713133282354226,0.02689007840138484
300,410,1,6400,12.8,6400,12.8,127169760226688,127169760464487,237799,0.04575292579026825,0.026913485758981323
300,420,1,6400,12.8,6400,12.8,182128642044287,182128642282059,237772,0.04575812122537557,0.026916541897279746
300,430,1,6400,12.8,6400,12.8,160709296138777,160709296376704,237927,0.045728311624994224,0.026899006838231893
300,440,1,6400,12.8,6400,12.8,243688303385556,243688303623188,237632,0.04578507945057905,0.026932399676811204
300,450,1,6400,12.8,6400,12.8,240424266377797,240424266615581,237784,0.04575581199744306,0.02691518352790768
310,300,1,6400,12.8,6400,12.8,39177130213991,39177130451767,237776,0.04575735145683333,0.026916089092254895
310,310,1,6400,12.8,6400,12.8,181471436539842,181471436777611,237769,0.04575869856877894,0.026916881511046434
310,320,1,6400,12.8,6400,12.8,34785392716139,34785392953610,237471,0.045816120705265063,0.026950659238391215
310,330,1,6400,12.8,6400,12.8,12756437584421,12756437822090,237669,0.045777951689113854,0.026928206875949323
310,340,1,6400,12.8,6400,12.8,30790853812225,30790854050293,238068,0.04570122822050843,0.026883075423828486
310,350,1,6400,12.8,6400,12.8,28115090807056,28115091044815,237759,0.045760623152015276,0.026918013618832514
310,360,1,6400,12.8,6400,12.8,35923710787083,35923711024755,237672,0.04577737385977314,0.026927866976337138
310,370,1,6400,12.8,6400,12.8,1249849890118,1249850127730,237612,0.045788933218861,0.026934666599330002
310,380,1,6400,12.8,6400,12.8,172245905553518,172245905790970,237452,0.04581978673584556,0.026952815726967977
310,390,1,6400,12.8,6400,12.8,181032704200575,181032704438220,237645,0.04578257484903953,0.02693092638178796
310,400,1,6400,12.8,6400,12.8,281108352659475,281108352897473,237998,0.04571466987117539,0.026890982277161992
310,410,1,6400,12.8,6400,12.8,32612139280804,32612139518594,237790,0.045754657470877674,0.02691450439463392
310,420,1,6400,12.8,6400,12.8,26968634632555,26968634870320,237765,0.04575946838264674,0.02691733434273337
310,430,1,6400,12.8,6400,12.8,38576910036661,38576910274588,237927,0.045728311624994224,0.026899006838231893
310,440,1,6400,12.8,6400,12.8,27086218862625,27086219100261,237636,0.04578430877476477,0.02693194633809692
310,450,1,6400,12.8,6400,12.8,228338245574673,228338245812452,237779,0.04575677414742261,0.026915749498483885
320,300,1,6400,12.8,6400,12.8,30108241236618,30108241474262,237644,0.04578276750096784,0.02693103970645167
320,310,1,6400,12.8,6400,12.8,41314980725450,41314980963187,237737,0.04576485780505348,0.02692050459120793
320,320,1,6400,12.8,6400,12.8,41385650422923,41385650660499,237576,0.04579587163686568,0.026938748021685693
320,330,1,6400,12.8,6400,12.8,32543402248221,32543402485714,237493,0.04581187656057231,0.026948162682689594
320,340,1,6400,12.8,6400,12.8,241467959042226,241467959280240,238014,0.045711596796827084,0.02688917458636887
320,350,1,6400,12.8,6400,12.8,14950004167848,14950004405708,237860,0.045741192297990424,0.026906583704700244
320,360,1,6400,12.8,6400,12.8,243481205162252,243481205399736,237484,0.04581361270654023,0.026949183945023665
320,370,1,6400,12.8,6400,12.8,241472116773432,241472117010859,237427,0.045824611354226774,0.026955653737780454
320,380,1,6400,12.8,6400,12.8,39205048572283,39205048809542,237259,0.045857059163192965,0.02697474068423116
320,390,1,6400,12.8,6400,12.8,29223338012047,29223338249472,237425,0.04582499736758977,0.02695588080446457
320,400,1,6400,12.8,6400,12.8,161259444904698,161259445142590,237892,0.045735039429657155,0.026902964370386563
320,410,1,6400,12.8,6400,12.8,28175438278833,28175438516567,237734,0.04576543531846518,0.026920844304979513
320,420,1,6400,12.8,6400,12.8,30347752774517,30347753012432,237915,0.04573061807788496,0.026900363575226446
320,430,1,6400,12.8,6400,12.8,35736854408608,35736854646409,237801,0.04575254099015563,0.026913259405973902
320,440,1,6400,12.8,6400,12.8,200849963624668,200849963862420,237752,0.04576197045661025,0.026918806150947206
320,450,1,6400,12.8,6400,12.8,30417411387009,30417411624684,237675,0.04577679604501947,0.026927527085305564
330,300,1,6400,12.8,6400,12.8,40192589559395,40192589797055,237660,0.04577968526466381,0.026929226626272826
330,310,1,6400,12.8,6400,12.8,241497735293095,241497735530822,237727,0.04576678290644311,0.02692163700379006
330,320,1,6400,12.8,6400,12.8,34720632929459,34720633167036,237577,0.045795678874638535,0.026938634632140315
330,330,1,6400,12.8,6400,12.8,26019498711901,26019498949389,237488,0.04581284106986458,0.026948730041096814
330,340,1,6400,12.8,6400,12.8,31177771606968,31177771844978,238010,0.04571236502667956,0.026889626486282087
330,350,1,6400,12.8,6400,12.8,181033475957227,181033476195074,237847,0.04574369237366879,0.026908054337452227
330,360,1,6400,12.8,6400,12.8,239256035215902,239256035453379,237477,0.04581496313327185,0.026949978313689327
330,370,1,6400,12.8,6400,12.8,243705218882157,243705219119576,237419,0.04582615544669972,0.02695656202747042
330,380,1,6400,12.8,6400,12.8,139264314958198,139264315195466,237268,0.04585531972284505,0.0269737174840265
330,390,1,6400,12.8,6400,12.8,19409494371947,19409494609375,237428,0.045824418349984,0.026955540205872937
330,400,1,6400,12.8,6400,12.8,279873490546591,279873490784479,237888,0.04573580844767285,0.026903416733925208
330,410,1,6400,12.8,6400,12.8,237125765457607,237125765695335,237728,0.045766590389016024,0.026921523758244716
330,420,1,6400,12.8,6400,12.8,33603098064478,33603098302398,237920,0.0457296570275723,0.026899798251513115
330,430,1,6400,12.8,6400,12.8,27638727190578,27638727428381,237803,0.045752156196515605,0.026913033056773884
330,440,1,6400,12.8,6400,12.8,27105620592798,27105620830558,237760,0.04576043068640646,0.026917900403768506
330,450,1,6400,12.8,6400,12.8,39097254735870,39097254973533,237663,0.04577910739155863,0.026928886700916844
340,300,1,6400,12.8,6400,12.8,30366005769085,30366006006735,237650,0.04578161161371765,0.026930359772775088
340,310,1,6400,12.8,6400,12.8,176635404313022,176635404550752,237730,0.04576620535902074,0.0269212972700122
340,320,1,6400,12.8,6400,12.8,30382783001240,30382783238813,237573,0.04579644993328367,0.026939088196049215
340,330,1,6400,12.8,6400,12.8,707126220924,707126458415,237491,0.045812262359415726,0.02694838962318572
340,340,1,6400,12.8,6400,12.8,175540170087402,175540170325406,238004,0.045713517419875296,0.026890304364632526
340,350,1,6400,12.8,6400,12.8,35906010766566,35906011004420,237854,0.04574234614511423,0.02690726243830249
340,360,1,6400,12.8,6400,12.8,30416488251401,30416488488895,237494,0.04581168366358729,0.026948049213874878
340,370,1,6400,12.8,6400,12.8,34514927507066,34514927744468,237402,0.045829436988736406,0.026958492346315532
340,380,1,6400,12.8,6400,12.8,146402537585261,146402537822522,237261,0.045856672609489134,0.026974513299699486
340,390,1,6400,12.8,6400,12.8,32564626469198,32564626706626,237428,0.045824418349984,0.026955540205872937
340,400,1,6400,12.8,6400,12.8,14929758286530,14929758524424,237894,0.04573465493034713,0.026902738194321842
340,410,1,6400,12.8,6400,12.8,35906463167619,35906463405355,237736,0.04576505030790457,0.026920617828179158
340,420,1,6400,12.8,6400,12.8,40045264548982,40045264786904,237922,0.045729272618757415,0.026899572128680826
