PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
380,380,1,4352,8.704,4352,8.704,3937450459836,3937466501467,16041631,0.00046119998646022966,0.000271294109682488
380,390,1,4352,8.704,4352,8.704,74515189102539,74515205144366,16041827,0.000461194351491261,0.00027129079499485937
380,400,1,4352,8.704,4352,8.704,8571452689430,8571468731943,16042513,0.00046117463018418626,0.00027127919422599193
380,410,1,4352,8.704,4352,8.704,84475336626126,84475352668516,16042390,0.00046117816609619894,0.00027128127417423465
380,420,1,4352,8.704,4352,8.704,57044655318377,57044671360745,16042368,0.00046117879854146225,0.00027128164620086014
380,430,1,4352,8.704,4352,8.704,57010088643749,57010104686027,16042278,0.0004611813858356027,0.0002712831681385898
380,440,1,4352,8.704,4352,8.704,12685086566626,12685102608754,16042128,0.00046118569805701586,0.0002712857047394211
380,450,1,4352,8.704,4352,8.704,83402768938629,83402784980835,16042206,0.00046118345569181696,0.0002712843857010688
390,300,1,4352,8.704,4352,8.704,70182657118979,70182673161189,16042210,0.00046118334069931765,0.0002712843180584221
390,310,1,4352,8.704,4352,8.704,80001288310027,80001304352130,16042103,0.00046118641676842493,0.0002712861275108382
390,320,1,4352,8.704,4352,8.704,65565450469730,65565466511672,16041942,0.00046119104532356495,0.0002712888501903323
390,330,1,4352,8.704,4352,8.704,222529239597588,222529255639622,16042034,0.0004611884004235374,0.00027128729436678664
390,340,1,4352,8.704,4352,8.704,83338294205557,83338310248129,16042572,0.0004611729341155521,0.00027127819653856
390,350,1,4352,8.704,4352,8.704,82199842697303,82199858739708,16042405,0.0004611777348845139,0.00027128102052030226
390,360,1,4352,8.704,4352,8.704,81232904473650,81232920515532,16041882,0.0004611927702747097,0.00027128986486747627
390,370,1,4352,8.704,4352,8.704,69079085626074,69079101667864,16041790,0.00046119541522485956,0.00027129142072050564
390,380,1,4352,8.704,4352,8.704,70092799165413,70092815207054,16041641,0.00046119969895847945,0.0002712939405638114
390,390,1,4352,8.704,4352,8.704,44937134307811,44937150349634,16041823,0.00046119446648925126,0.000271290862640736
390,400,1,4352,8.704,4352,8.704,81229646959126,81229663001672,16042546,0.0004611736815340907,0.0002712786361965239
390,410,1,4352,8.704,4352,8.704,80675498202356,80675514244732,16042376,0.0004611785685611657,0.0002712815109183328
390,420,1,4352,8.704,4352,8.704,77888140098405,77888156140784,16042379,0.0004611784823186138,0.0002712814601874198
390,430,1,4352,8.704,4352,8.704,76556791374516,76556807416809,16042293,0.0004611809546178966,0.00027128291448111564
390,440,1,4352,8.704,4352,8.704,74336193406199,74336209448326,16042127,0.00046118572680542923,0.0002712857216502525
390,450,1,4352,8.704,4352,8.704,69018016098198,69018032140415,16042217,0.00046118313946258183,0.00027128419968387165
400,300,1,4352,8.704,4352,8.704,80128056742938,80128072785133,16042195,0.00046118377192148587,0.00027128457171852105
400,310,1,4352,8.704,4352,8.704,83415620291936,83415636334035,16042099,0.00046118653176245827,0.0002712861951543872
400,320,1,4352,8.704,4352,8.704,6153654072008,6153670113958,16041950,0.0004611908153310539,0.00027128871490061994
400,330,1,4352,8.704,4352,8.704,75701573279403,75701589321444,16042041,0.0004611881991823858,0.0002712871759896387
400,340,1,4352,8.704,4352,8.704,74593836326353,74593852368921,16042568,0.00046117304910286186,0.00027127826417815403
400,350,1,4352,8.704,4352,8.704,74541345270385,74541361312784,16042399,0.0004611779073690911,0.0002712811219818183
400,360,1,4352,8.704,4352,8.704,43656721944877,43656737986761,16041884,0.00046119271277613035,0.0002712898310447825
400,370,1,4352,8.704,4352,8.704,83166713099018,83166729140817,16041799,0.00046119515647839753,0.00027129126851670437
400,380,1,4352,8.704,4352,8.704,74598117788956,74598133830598,16041642,0.00046119967020832414,0.00027129392365195535
400,390,1,4352,8.704,4352,8.704,85593264972982,85593281014800,16041818,0.0004611946102368198,0.00027129094719812927
400,400,1,4352,8.704,4352,8.704,79415067317519,79415083360046,16042527,0.0004611742277260933,0.00027127895748593723
400,410,1,4352,8.704,4352,8.704,56718203981841,56718220024213,16042372,0.00046117868355128537,0.0002712815785595796
400,420,1,4352,8.704,4352,8.704,83564378750089,83564394792460,16042371,0.00046117871229882417,0.00027128159546989654
400,430,1,4352,8.704,4352,8.704,85627591532718,85627607575011,16042293,0.0004611809546178966,0.00027128291448111564
400,440,1,4352,8.704,4352,8.704,80129634215671,80129650257799,16042128,0.00046118569805701586,0.0002712857047394211
400,450,1,4352,8.704,4352,8.704,55932191842630,55932207884838,16042208,0.0004611833981955601,0.0002712843518797412
410,300,1,4352,8.704,4352,8.704,221275555288858,221275571331044,16042186,0.00046118403065517383,0.00027128472391480814
410,310,1,4352,8.704,4352,8.704,70204434575161,70204450617266,16042105,0.0004611863592714298,0.00027128609368907633
410,320,1,4352,8.704,4352,8.704,55889325949744,55889341991696,16041952,0.000461190757832962,0.00027128868107821293
410,330,1,4352,8.704,4352,8.704,82320621569935,82320637611973,16042038,0.0004611882854285721,0.0002712872267226895
410,340,1,4352,8.704,4352,8.704,85631991358839,85632007401400,16042561,0.00046117325033079195,0.00027127838254752465
410,350,1,4352,8.704,4352,8.704,80087171599270,80087187641678,16042408,0.0004611776486422737,0.00027128096978957275
410,360,1,4352,8.704,4352,8.704,74602376874730,74602392916610,16041880,0.0004611928277733034,0.00027128989869017845
410,370,1,4352,8.704,4352,8.704,59222202399736,59222218441534,16041798,0.0004611951852279901,0.00027129128542822945
410,380,1,4352,8.704,4352,8.704,76818617011385,76818633053026,16041641,0.00046119969895847945,0.0002712939405638114
410,390,1,4352,8.704,4352,8.704,183337647962928,183337664004760,16041832,0.0004611942077438537,0.000271290710437561
410,400,1,4352,8.704,4352,8.704,220859082577018,220859098619536,16042518,0.00046117448644907244,0.00027127910967592495
410,410,1,4352,8.704,4352,8.704,76253938445420,76253954487779,16042359,0.00046117905726956993,0.00027128179839386465
410,420,1,4352,8.704,4352,8.704,4165080494884,4165096537249,16042365,0.00046117888478413254,0.00027128169693184265
410,430,1,4352,8.704,4352,8.704,49900077820227,49900093862510,16042283,0.00046118124209627766,0.0002712830835860457
410,440,1,4352,8.704,4352,8.704,83394190453008,83394206495126,16042118,0.0004611859855413107,0.00027128587384782983
410,450,1,4352,8.704,4352,8.704,84523816842108,84523832884310,16042202,0.00046118357068437366,0.0002712844533437492
420,300,1,4352,8.704,4352,8.704,218647161756160,218647177798354,16042194,0.00046118380066965904,0.0002712845886292112
420,310,1,4352,8.704,4352,8.704,74636772801370,74636788843491,16042121,0.0004611858992959846,0.0002712858231152851
420,320,1,4352,8.704,4352,8.704,69126414731577,69126430773535,16041958,0.00046119058533877224,0.0002712885796110425
420,330,1,4352,8.704,4352,8.704,55953498738039,55953514780092,16042053,0.00046118785419796334,0.0002712869730576255
420,340,1,4352,8.704,4352,8.704,79574006837203,79574022879776,16042573,0.0004611729053687336,0.00027127817962866677
420,350,1,4352,8.704,4352,8.704,74641014004264,74641030046669,16042405,0.0004611777348845139,0.00027128102052030226
420,360,1,4352,8.704,4352,8.704,76797041986543,76797058028418,16041875,0.0004611929715198504,0.0002712899832469708
420,370,1,4352,8.704,4352,8.704,84527629019540,84527645061346,16041806,0.00046119495523134997,0.0002712911501360882
420,380,1,4352,8.704,4352,8.704,56980163002894,56980179044539,16041645,0.00046119958395787964,0.0002712938729163998
420,390,1,4352,8.704,4352,8.704,46040963677663,46040979719474,16041811,0.0004611948114835663,0.0002712910655785684
420,400,1,4352,8.704,4352,8.704,182882784644610,182882800687128,16042518,0.00046117448644907244,0.00027127910967592495
420,410,1,4352,8.704,4352,8.704,67490074597200,67490090639565,16042365,0.00046117888478413254,0.00027128169693184265
420,420,1,4352,8.704,4352,8.704,74636803750607,74636819792969,16042362,0.00046117897102683513,0.0002712817476628442
420,430,1,4352,8.704,4352,8.704,64474579017817,64474595060083,16042266,0.0004611817308103481,0.00027128337106491066
420,440,1,4352,8.704,4352,8.704,78871777713712,78871793755833,16042121,0.0004611858992959846,0.0002712858231152851
420,450,1,4352,8.704,4352,8.704,85068343750736,85068359792957,16042221,0.0004611830244702401,0.0002712841320413177
430,300,1,4352,8.704,4352,8.704,55953364112043,55953380154219,16042176,0.00046118431813738987,0.000271284893021994
430,310,1,4352,8.704,4352,8.704,59217840079697,59217856121791,16042094,0.0004611866755050806,0.00027128627970887095
430,320,1,4352,8.704,4352,8.704,85321640608563,85321656650533,16041970,0.00046119024035077985,0.00027128837667692935
430,330,1,4352,8.704,4352,8.704,13070687148313,13070703190344,16042031,0.0004611884866697989,0.00027128734509988166
430,340,1,4352,8.704,4352,8.704,4241184795790,4241200838362,16042572,0.0004611729341155521,0.00027127819653856
430,350,1,4352,8.704,4352,8.704,72439325403977,72439341446385,16042408,0.0004611776486422737,0.00027128096978957275
430,360,1,4352,8.704,4352,8.704,84519577733661,84519593775523,16041862,0.00046119334526129204,0.00027129020309487765
430,370,1,4352,8.704,4352,8.704,220738590654455,220738606696257,16041802,0.0004611950702296413,0.00027129121778214193
430,380,1,4352,8.704,4352,8.704,78461599664127,78461615705775,16041648,0.0004611994977074675,0.0002712938221808632
430,390,1,4352,8.704,4352,8.704,81216831389383,81216847431193,16041810,0.00046119484023311583,0.00027129108249006816
430,400,1,4352,8.704,4352,8.704,13336945625293,13336961667810,16042517,0.00046117451519608795,0.0002712791265859341
430,410,1,4352,8.704,4352,8.704,151060449319036,151060465361394,16042358,0.00046117908601715535,0.000271281815304209
430,420,1,4352,8.704,4352,8.704,70247316370796,70247332413151,16042355,0.0004611791722599332,0.0002712818660352548
430,430,1,4352,8.704,4352,8.704,64705719312407,64705735354667,16042260,0.00046118190329791446,0.0002712834725281849
430,440,1,4352,8.704,4352,8.704,78931807496952,78931823539068,16042116,0.00046118604303821274,0.0002712859076695369
430,450,1,4352,8.704,4352,8.704,81227367854746,81227383896957,16042211,0.0004611833119512018,0.00027128430114776574
440,300,1,4352,8.704,4352,8.704,14692075018117,14692091060295,16042178,0.00046118426064091804,0.00027128485920054
440,310,1,4352,8.704,4352,8.704,75409495182387,75409511224506,16042119,0.0004611859567928652,0.00027128585693697945
440,320,1,4352,8.704,4352,8.704,79567479735882,79567495777843,16041961,0.0004611904990917258,0.00027128852887748576
440,330,1,4352,8.704,4352,8.704,84523721630732,84523737672755,16042023,0.0004611887166599874,0.00027128748038822783
440,340,1,4352,8.704,4352,8.704,76758655572454,76758671615015,16042561,0.00046117325033079195,0.00027127838254752465
440,350,1,4352,8.704,4352,8.704,83337069466051,83337085508471,16042420,0.00046117730367363534,0.00027128076686684427
440,360,1,4352,8.704,4352,8.704,76801504443353,76801520485225,16041872,0.0004611930577678216,0.0002712900339810715
440,370,1,4352,8.704,4352,8.704,270281190014188,270281206055989,16041801,0.00046119509897922306,0.00027129123469366067
440,380,1,4352,8.704,4352,8.704,49345473235152,49345489276808,16041656,0.0004611992677065261,0.0002712936868861918
440,390,1,4352,8.704,4352,8.704,70174437376434,70174453418241,16041807,0.00046119492648178604,0.00027129113322458
440,400,1,4352,8.704,4352,8.704,80939764357738,80939780400252,16042514,0.00046117460143715633,0.00027127917731597427
440,410,1,4352,8.704,4352,8.704,79026146218739,79026162261097,16042358,0.00046117908601715535,0.000271281815304209
440,420,1,4352,8.704,4352,8.704,44765427513667,44765443556030,16042363,0.000461178942279264,0.0002712817307525082
440,430,1,4352,8.704,4352,8.704,85631621735604,85631637777873,16042269,0.00046118164456661337,0.00027128332033330197
440,440,1,4352,8.704,4352,8.704,270349758442189,270349774484307,16042118,0.0004611859855413107,0.00027128587384782983
440,450,1,4352,8.704,4352,8.704,84523853951874,84523869994088,16042214,0.00046118322570687565,0.0002712842504158092
450,300,1,4352,8.704,4352,8.704,74335043984071,74335060026149,16042078,0.0004611871354820741,0.00027128655028357297
450,310,1,4352,8.704,4352,8.704,85606186648845,85606202691089,16042244,0.00046118236326538856,0.0002712837430972874
450,320,1,4352,8.704,4352,8.704,55909420201338,55909436243191,16041853,0.00046119360400572184,0.0002712903552974834
450,330,1,4352,8.704,4352,8.704,73966876074791,73966892117004,16042213,0.0004611832544549808,0.00027128426732645925
450,340,1,4352,8.704,4352,8.704,85597529125599,85597545168206,16042607,0.0004611719279790374,0.00027127760469355136
450,350,1,4352,8.704,4352,8.704,83398541192204,83398557234436,16042232,0.0004611827082415963,0.00027128394602446844
450,360,1,4352,8.704,4352,8.704,84489441395609,84489457437668,16042059,0.0004611876817059456,0.0002712868715917327
450,370,1,4352,8.704,4352,8.704,272445821045269,272445837087259,16041990,0.0004611896653719395,0.00027128803845408205
450,380,1,4352,8.704,4352,8.704,84240316906182,84240332948023,16041841,0.0004611939489987465,0.00027129055823455676
450,390,1,4352,8.704,4352,8.704,84496675188691,84496691230715,16042024,0.0004611886879112012,0.0002712874634771772
450,400,1,4352,8.704,4352,8.704,69929506214503,69929522257110,16042607,0.0004611719279790374,0.00027127760469355136
450,410,1,4352,8.704,4352,8.704,926511305036,926527347231,16042195,0.00046118377192148587,0.00027128457171852105
450,420,1,4352,8.704,4352,8.704,61346870114473,61346886156703,16042230,0.00046118276573768114,0.00027128397984569475
450,430,1,4352,8.704,4352,8.704,44945766032150,44945782074513,16042363,0.000461178942279264,0.0002712817307525082
450,440,1,4352,8.704,4352,8.704,280132571162896,280132587204901,16042005,0.00046118923413875014,0.00027128778478750006
450,450,1,4352,8.704,4352,8.704,226317868800834,226317884843129,16042295,0.00046118089712226336,0.0002712828806601549
300,300,1,5376,10.752,5376,10.752,271881898971585,271881918773773,19802188,0.0004615247567592026,0.000271485151034825
300,310,1,5376,10.752,5376,10.752,86876283749234,86876303551492,19802258,0.0004615231252920753,0.00027148419134827957
300,320,1,5376,10.752,5376,10.752,6623620254093,6623640055954,19801861,0.0004615323781941506,0.00027148963423185326
300,330,1,5376,10.752,5376,10.752,5841960864000,5841980666067,19802067,0.00046152757689386676,0.00027148680993756866
300,340,1,5376,10.752,5376,10.752,81691754570738,81691774373356,19802618,0.0004615147350718981,0.00027147925592464593
300,350,1,5376,10.752,5376,10.752,8033445649729,8033465451966,19802237,0.0004615236147310024,0.0002714844792535308
300,360,1,5376,10.752,5376,10.752,7741557220855,7741577022918,19802063,0.00046152767012204747,0.0002714868647776749
300,370,1,5376,10.752,5376,10.752,5520895816054,5520915618068,19802014,0.00046152881217031766,0.00027148753657077506
300,380,1,5376,10.752,5376,10.752,76097940864136,76097960665984,19801848,0.00046153268119217966,0.000271489812465988
300,390,1,5376,10.752,5376,10.752,5778511178882,5778530980920,19802038,0.00046152825279903014,0.0002714872075288412
300,400,1,5376,10.752,5376,10.752,57520064338417,57520084141025,19802608,0.00046151496812945047,0.0002714793930173238
300,410,1,5376,10.752,5376,10.752,172955521097441,172955540899670,19802229,0.00046152380118420007,0.0002714845889318824
300,420,1,5376,10.752,5376,10.752,227914402946599,227914422748834,19802235,0.0004615236613442877,0.0002714845066731104
300,430,1,5376,10.752,5376,10.752,206495057055229,206495076857605,19802376,0.0004615203751307419,0.0002714825736063188
300,440,1,5376,10.752,5376,10.752,7999087591309,7999107393334,19802025,0.0004615285557916426,0.0002714873857597897
300,450,1,5376,10.752,5376,10.752,4735050580748,4735070382958,19802210,0.0004615242440111483,0.0002714848494183225
310,300,1,5376,10.752,5376,10.752,84962891056332,84962910858524,19802192,0.0004615246635321989,0.0002714850961954111
310,310,1,5376,10.752,5376,10.752,227257197352133,227257217154381,19802248,0.0004615233583581016,0.0002714843284459421
310,320,1,5376,10.752,5376,10.752,80571153528430,80571173330299,19801869,0.0004615321917340227,0.0002714895245494251
310,330,1,5376,10.752,5376,10.752,58542198388907,58542218190959,19802052,0.00046152792649973857,0.0002714870155880815
310,340,1,5376,10.752,5376,10.752,76576614620765,76576634423378,19802613,0.00046151485160064493,0.00027147932447096754
310,350,1,5376,10.752,5376,10.752,73900851615575,73900871417820,19802245,0.0004615234282779554,0.00027148436957526785
310,360,1,5376,10.752,5376,10.752,81709471608816,81709491410888,19802072,0.00046152746035869375,0.0002714867413874669
310,370,1,5376,10.752,5376,10.752,47035610706052,47035630508052,19802000,0.0004615291384708616,0.0002714877285122715
310,380,1,5376,10.752,5376,10.752,218031666369431,218031686171276,19801845,0.0004615327511148582,0.0002714898535969754
310,390,1,5376,10.752,5376,10.752,226818465040501,226818484842537,19802036,0.0004615282994132523,0.0002714872349489719
310,400,1,5376,10.752,5376,10.752,45419136819445,45419156622049,19802604,0.00046151506135253727,0.0002714794478544337
310,410,1,5376,10.752,5376,10.752,78397900151578,78397919953791,19802213,0.0004615241740910473,0.00027148480828885133
310,420,1,5376,10.752,5376,10.752,72754395534867,72754415337103,19802236,0.0004615236380376439,0.0002714844929633199
310,430,1,5376,10.752,5376,10.752,84362670953126,84362690755504,19802378,0.0004615203285181204,0.0002714825461871296
310,440,1,5376,10.752,5376,10.752,72871979779056,72871999581074,19802018,0.0004615287189416755,0.0002714874817303974
310,450,1,5376,10.752,5376,10.752,274124006488281,274124026290460,19802179,0.00046152496652009865,0.00027148527442358744
320,300,1,5376,10.752,5376,10.752,75894002078916,75894021880960,19802044,0.00046152811295642015,0.0002714871252684824
320,310,1,5376,10.752,5376,10.752,87100741537741,87100761339871,19802130,0.00046152610855498875,0.00027148594620881694
320,320,1,5376,10.752,5376,10.752,87171411235192,87171431037168,19801976,0.00046152969784429604,0.0002714880575554682
320,330,1,5376,10.752,5376,10.752,78329163052707,78329182854583,19801876,0.00046153202858153445,0.00027148942857737316
320,340,1,5376,10.752,5376,10.752,5778743140125,5778762942706,19802581,0.0004615155973860175,0.0002714797631682456
320,350,1,5376,10.752,5376,10.752,60735764976302,60735784778722,19802420,0.0004615193496552442,0.00027148197038543776
320,360,1,5376,10.752,5376,10.752,7791989273351,7792009075233,19801882,0.00046153188873663626,0.0002714893463156684
320,370,1,5376,10.752,5376,10.752,5782900878688,5782920680495,19801807,0.0004615336368039543,0.00027149037459056136
320,380,1,5376,10.752,5376,10.752,84990809388196,84990829189844,19801648,0.00046153734275046206,0.0002714925545590953
320,390,1,5376,10.752,5376,10.752,75009098851974,75009118653795,19801821,0.00046153331049704976,0.0002714901826453234
320,400,1,5376,10.752,5376,10.752,207045205775338,207045225577855,19802517,0.0004615170889639939,0.0002714806405670552
320,410,1,5376,10.752,5376,10.752,73961199149563,73961218951928,19802365,0.0004615206315003284,0.00027148272441195786
320,420,1,5376,10.752,5376,10.752,76133513676783,76133533479156,19802373,0.00046152044504969186,0.00027148261473511283
320,430,1,5376,10.752,5376,10.752,81522615325047,81522635127322,19802275,0.00046152272908037085,0.00027148395828257107
320,440,1,5376,10.752,5376,10.752,246635724541077,246635744343207,19802130,0.00046152610855498875,0.00027148594620881694
320,450,1,5376,10.752,5376,10.752,76203172300616,76203192102680,19802064,0.00046152764681499874,0.0002714868510676463
330,300,1,5376,10.752,5376,10.752,85978350401714,85978370203745,19802031,0.00046152841594884894,0.0002714873034993229
330,310,1,5376,10.752,5376,10.752,5808519394730,5808539196840,19802110,0.00046152657469330295,0.0002714862204078252
330,320,1,5376,10.752,5376,10.752,80506393741750,80506413543713,19801963,0.00046153000083880573,0.0002714882357875328
330,330,1,5376,10.752,5376,10.752,71805259516365,71805279318244,19801879,0.00046153195865907475,0.00027148938744651457
330,340,1,5376,10.752,5376,10.752,76963532415432,76963552218013,19802581,0.0004615155973860175,0.0002714797631682456
330,350,1,5376,10.752,5376,10.752,226819236765781,226819256568213,19802432,0.0004615190699808993,0.00027148180587111725
330,360,1,5376,10.752,5376,10.752,3566819327001,3566839128878,19801877,0.0004615320052740455,0.0002714894148670856
330,370,1,5376,10.752,5376,10.752,8016002987392,8016022789206,19801814,0.0004615334736504443,0.00027149027861790847
330,380,1,5376,10.752,5376,10.752,185050075774089,185050095575729,19801640,0.0004615375292147519,0.0002714926642439717
330,390,1,5376,10.752,5376,10.752,65195255211874,65195275013699,19801825,0.0004615332172665903,0.0002714901278038767
330,400,1,5376,10.752,5376,10.752,44184274706654,44184294509180,19802526,0.00046151687921025834,0.0002714805171825049
330,410,1,5376,10.752,5376,10.752,1436549617593,1436569419965,19802372,0.00046152046835601314,0.0002714826284447136
330,420,1,5376,10.752,5376,10.752,79388858966752,79388878769131,19802379,0.0004615203052118132,0.0002714825324775372
330,430,1,5376,10.752,5376,10.752,73424488107123,73424507909399,19802276,0.0004615227057738212,0.00027148394457283595
330,440,1,5376,10.752,5376,10.752,72891381509229,72891401311363,19802134,0.000461526015327439,0.00027148589136908176
330,450,1,5376,10.752,5376,10.752,84883015649477,84883035451535,19802058,0.00046152778665732624,0.00027148693332783893
340,300,1,5376,10.752,5376,10.752,76151766611405,76151786413449,19802044,0.00046152811295642015,0.0002714871252684824
340,310,1,5376,10.752,5376,10.752,222421165125292,222421184927406,19802114,0.0004615264814655647,0.00027148616556797923
340,320,1,5376,10.752,5376,10.752,76168543813531,76168563615504,19801973,0.00046152976776607063,0.00027148809868592387
340,330,1,5376,10.752,5376,10.752,46492887025388,46492906827275,19801887,0.0004615317721992859,0.0002714892777642858
340,340,1,5376,10.752,5376,10.752,221325930895976,221325950698567,19802591,0.0004615153643278297,0.0002714796260751939
340,350,1,5376,10.752,5376,10.752,81691771575030,81691791377452,19802422,0.00046151930304282984,0.00027148194296637047
340,360,1,5376,10.752,5376,10.752,76202249073176,76202268875051,19801875,0.0004615320518890257,0.00027148944228766214
340,370,1,5376,10.752,5376,10.752,80300688323000,80300708124798,19801798,0.00046153384657292236,0.00027149049798407194
340,380,1,5376,10.752,5376,10.752,192188298401195,192188318202849,19801654,0.00046153720290234346,0.00027149247229549614
340,390,1,5376,10.752,5376,10.752,78350387309125,78350407110947,19801822,0.0004615332871894314,0.0002714901689349596
340,400,1,5376,10.752,5376,10.752,60715519157170,60715538959709,19802539,0.000461516576232977,0.0002714803389605747
340,410,1,5376,10.752,5376,10.752,81692224038357,81692243840721,19802364,0.00046152065480666856,0.00027148273812156975
340,420,1,5376,10.752,5376,10.752,85831025451256,85831045253635,19802379,0.0004615203052118132,0.0002714825324775372
340,430,1,5376,10.752,5376,10.752,49802159065343,49802178867626,19802283,0.0004615225426280394,0.00027148384860472906
340,440,1,5376,10.752,5376,10.752,14639244888219,14639264690349,19802130,0.00046152610855498875,0.00027148594620881694
340,450,1,5376,10.752,5376,10.752,83766761209131,83766781011189,19802058,0.00046152778665732624,0.00027148693332783893
350,300,1,5376,10.752,5376,10.752,86371615362316,86371635164362,19802046,0.00046152806634223564,0.0002714870978483738
350,310,1,5376,10.752,5376,10.752,85821877375295,85821897177409,19802114,0.0004615264814655647,0.00027148616556797923
350,320,1,5376,10.752,5376,10.752,87095191337160,87095211139122,19801962,0.00046153002414609217,0.00027148824949770127
350,330,1,5376,10.752,5376,10.752,220797088270834,220797108072721,19801887,0.0004615317721992859,0.0002714892777642858
350,340,1,5376,10.752,5376,10.752,84436775675346,84436795477923,19802577,0.00046151569060935856,0.00027147981800550506
350,350,1,5376,10.752,5376,10.752,46507814527323,46507834329752,19802429,0.00046151913989945375,0.0002714818469996787
350,360,1,5376,10.752,5376,10.752,76168611150304,76168630952192,19801888,0.00046153174889182285,0.00027148926405401344
350,370,1,5376,10.752,5376,10.752,86101465857145,86101485658962,19801817,0.0004615334037275468,0.00027149023748679227
350,380,1,5376,10.752,5376,10.752,82619904079795,82619923881447,19801652,0.0004615372495183736,0.0002714924997166903
350,390,1,5376,10.752,5376,10.752,47611120330646,47611140132462,19801816,0.000461533427035177,0.00027149025119716294
350,400,1,5376,10.752,5376,10.752,84997939696563,84997959499102,19802539,0.000461516576232977,0.0002714803389605747
350,410,1,5376,10.752,5376,10.752,86090335954434,86090355756808,19802374,0.0004615204217433728,0.0002714826010255134
350,420,1,5376,10.752,5376,10.752,227785528762016,227785548564394,19802378,0.0004615203285181204,0.0002714825461871296
350,430,1,5376,10.752,5376,10.752,80605631220463,80605651022737,19802274,0.0004615227523869228,0.00027148397199230754
350,440,1,5376,10.752,5376,10.752,78131712872508,78131732674659,19802151,0.0004615256191107724,0.0002714856583004543
350,450,1,5376,10.752,5376,10.752,71710485775816,71710505577879,19802063,0.00046152767012204747,0.0002714868647776749
360,300,1,5376,10.752,5376,10.752,179561644609583,179561664411632,19802049,0.0004615279964209765,0.0002714870567182214
360,310,1,5376,10.752,5376,10.752,87163960165790,87163979967904,19802114,0.0004615264814655647,0.00027148616556797923
360,320,1,5376,10.752,5376,10.752,84947725384630,84947745186602,19801972,0.00046152979107333354,0.0002714881123960785
360,330,1,5376,10.752,5376,10.752,220217785845693,220217805647588,19801895,0.00046153158573964765,0.00027148916808214567
360,340,1,5376,10.752,5376,10.752,227933176045792,227933195848377,19802585,0.00046151550416271414,0.0002714797083310083
360,350,1,5376,10.752,5376,10.752,74543326470600,74543346273015,19802415,0.00046151946618632123,0.00027148203893313013
360,360,1,5376,10.752,5376,10.752,221875091651593,221875111453487,19801894,0.0004615316090470942,0.00027148918179240836
360,370,1,5376,10.752,5376,10.752,71769826964047,71769846765850,19801803,0.00046153373003458327,0.00027149042943210776
360,380,1,5376,10.752,5376,10.752,84447458540052,84447478341699,19801647,0.00046153736605849,0.0002714925682697
360,390,1,5376,10.752,5376,10.752,150914245864531,150914265666352,19801821,0.00046153331049704976,0.0002714901826453234
360,400,1,5376,10.752,5376,10.752,60788266343425,60788286145965,19802540,0.0004615165529270488,0.00027148032525120514
360,410,1,5376,10.752,5376,10.752,41576659099593,41576678901978,19802385,0.00046152016537401937,0.00027148245022001136
360,420,1,5376,10.752,5376,10.752,81702414638900,81702434441279,19802379,0.0004615203052118132,0.0002714825324775372
360,430,1,5376,10.752,5376,10.752,81095290742245,81095310544523,19802278,0.00046152265916072895,0.00027148391715336995
360,440,1,5376,10.752,5376,10.752,187810128660586,187810148462713,19802127,0.0004615261784756759,0.00027148598733863286
360,450,1,5376,10.752,5376,10.752,71770929757675,71770949559719,19802044,0.00046152811295642015,0.0002714871252684824
370,300,1,5376,10.752,5376,10.752,277413812554638,277413832356692,19802054,0.00046152787988559173,0.0002714869881679951
370,310,1,5376,10.752,5376,10.752,57511272598475,57511292400588,19802113,0.0004615265047724958,0.00027148617927793867
370,320,1,5376,10.752,5376,10.752,26940921028517,26940940830464,19801947,0.00046153037375567163,0.00027148845515039503
370,330,1,5376,10.752,5376,10.752,83899682064301,83899701866193,19801892,0.0004615316556619943,0.00027148920921293786
370,340,1,5376,10.752,5376,10.752,70705662599153,70705682401729,19802576,0.00046151571391519976,0.00027147983171482335
370,350,1,5376,10.752,5376,10.752,83564879191297,83564898993705,19802408,0.000461519629329928,0.0002714821348999576
370,360,1,5376,10.752,5376,10.752,77287123171843,77287142973733,19801890,0.0004615317022769039,0.0002714892366334729
370,370,1,5376,10.752,5376,10.752,73422264900502,73422284702303,19801801,0.0004615337766499118,0.0002714904568528893
370,380,1,5376,10.752,5376,10.752,80588384350105,80588404151749,19801644,0.0004615374359825881,0.00027149260940152243
370,390,1,5376,10.752,5376,10.752,76081823030818,76081842832639,19801821,0.00046153331049704976,0.0002714901826453234
370,400,1,5376,10.752,5376,10.752,87141497611230,87141517413770,19802540,0.0004615165529270488,0.00027148032525120514
370,410,1,5376,10.752,5376,10.752,82205470980827,82205490783222,19802395,0.0004615199323112179,0.00027148231312424585
370,420,1,5376,10.752,5376,10.752,223810552552897,223810572355280,19802383,0.0004615202119866079,0.0002714824776391811
370,430,1,5376,10.752,5376,10.752,7638046331026,7638066133329,19802303,0.00046152207649787,0.00027148357441051177
370,440,1,5376,10.752,5376,10.752,72311478676885,72311498479037,19802152,0.0004615255958039308,0.0002714856445905475
370,450,1,5376,10.752,5376,10.752,11327590301417,11327610103480,19802063,0.00046152767012204747,0.0002714868647776749
380,300,1,5376,10.752,5376,10.752,269725826217196,269725846019397,19802201,0.00046152445377157825,0.0002714849728068107
