PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
440,420,1,7424,14.848,7424,14.848,251490231847546,251490231851366,3820,3.3038743455497386,1.943455497382199
440,430,1,7424,14.848,7424,14.848,10881449362617,10881449366437,3820,3.3038743455497386,1.943455497382199
440,440,1,7424,14.848,7424,14.848,195599586069211,195599586073007,3796,3.3247629083245522,1.9557428872497367
440,450,1,7424,14.848,7424,14.848,9773681575533,9773681579331,3798,3.3230121116377047,1.9547130068457084
450,300,1,7424,14.848,7424,14.848,281059848437422,281059848441218,3796,3.3247629083245522,1.9557428872497367
450,310,1,7424,14.848,7424,14.848,10856014358882,10856014362679,3797,3.3238872794311303,1.9552278114300763
450,320,1,7424,14.848,7424,14.848,262634224622009,262634224625809,3800,3.321263157894737,1.9536842105263157
450,330,1,7424,14.848,7424,14.848,280691680482219,280691680486012,3793,3.3273925652517797,1.9572897442657526
450,340,1,7424,14.848,7424,14.848,10847356803422,10847356807243,3821,3.3030096833289715,1.9429468725464538
450,350,1,7424,14.848,7424,14.848,8648368870143,8648368873936,3793,3.3273925652517797,1.9572897442657526
450,360,1,7424,14.848,7424,14.848,9739269086202,9739269089999,3797,3.3238872794311303,1.9552278114300763
450,370,1,7424,14.848,7424,14.848,197695648705984,197695648709782,3798,3.3230121116377047,1.9547130068457084
450,380,1,7424,14.848,7424,14.848,9490144566919,9490144570715,3796,3.3247629083245522,1.9557428872497367
450,390,1,7424,14.848,7424,14.848,9746502822525,9746502826319,3794,3.326515550869795,1.9567738534528203
450,400,1,7424,14.848,7424,14.848,276654310563672,276654310567491,3819,3.304739460591778,1.9439643885833988
450,410,1,7424,14.848,7424,14.848,207651315654290,207651315658084,3794,3.326515550869795,1.9567738534528203
450,420,1,7424,14.848,7424,14.848,268071674448336,268071674452135,3799,3.3221374045801526,1.9541984732824427
450,430,1,7424,14.848,7424,14.848,251670570369896,251670570373719,3823,3.301281715929898,1.9419304211352342
450,440,1,7424,14.848,7424,14.848,205382398789918,205382398793713,3795,3.3256389986824773,1.9562582345191042
450,450,1,7424,14.848,7424,14.848,151567696424528,151567696428335,3807,3.315156291042816,1.9500919359075388
300,300,1,8448,16.896,8448,16.896,197144742918114,197144742922363,4249,3.3799952930101207,1.9882325253000706
300,310,1,8448,16.896,8448,16.896,12139127713374,12139127717627,4253,3.376816364918881,1.9863625675993417
300,320,1,8448,16.896,8448,16.896,213361440928889,213361440933141,4252,3.3776105362182505,1.986829727187206
300,330,1,8448,16.896,8448,16.896,212579781528290,212579781532542,4252,3.3776105362182505,1.986829727187206
300,340,1,8448,16.896,8448,16.896,6954598500238,6954598504518,4280,3.3555140186915886,1.9738317757009345
300,350,1,8448,16.896,8448,16.896,214771266289776,214771266294025,4249,3.3799952930101207,1.9882325253000706
300,360,1,8448,16.896,8448,16.896,214479377847429,214479377851679,4250,3.3792000000000004,1.9877647058823529
300,370,1,8448,16.896,8448,16.896,212258716442801,212258716447052,4251,3.3784050811573745,1.9872971065631617
300,380,1,8448,16.896,8448,16.896,1360784780248,1360784784502,4254,3.376022566995769,1.9858956276445698
300,390,1,8448,16.896,8448,16.896,212516331822529,212516331826778,4249,3.3799952930101207,1.9882325253000706
300,400,1,8448,16.896,8448,16.896,264257884934930,264257884939212,4282,3.35394675385334,1.9729098552078468
300,410,1,8448,16.896,8448,16.896,98218364983287,98218364987537,4250,3.3792000000000004,1.9877647058823529
300,420,1,8448,16.896,8448,16.896,153177246829492,153177246833743,4251,3.3784050811573745,1.9872971065631617
300,430,1,8448,16.896,8448,16.896,131757900923159,131757900927437,4278,3.3570827489481068,1.9747545582047685
300,440,1,8448,16.896,8448,16.896,214736908169963,214736908174214,4251,3.3784050811573745,1.9872971065631617
300,450,1,8448,16.896,8448,16.896,211472872610398,211472872614646,4248,3.3807909604519772,1.9887005649717515
310,300,1,8448,16.896,8448,16.896,10225735002860,10225735007109,4249,3.3799952930101207,1.9882325253000706
310,310,1,8448,16.896,8448,16.896,152520041316273,152520041320522,4249,3.3799952930101207,1.9882325253000706
310,320,1,8448,16.896,8448,16.896,5833997492570,5833997496826,4256,3.374436090225564,1.9849624060150375
310,330,1,8448,16.896,8448,16.896,265280019053240,265280019057492,4252,3.3776105362182505,1.986829727187206
310,340,1,8448,16.896,8448,16.896,1839458550169,1839458554449,4280,3.3555140186915886,1.9738317757009345
310,350,1,8448,16.896,8448,16.896,280638672255643,280638672259892,4249,3.3799952930101207,1.9882325253000706
310,360,1,8448,16.896,8448,16.896,6972315524713,6972315528963,4250,3.3792000000000004,1.9877647058823529
310,370,1,8448,16.896,8448,16.896,253773431332777,253773431337028,4251,3.3784050811573745,1.9872971065631617
310,380,1,8448,16.896,8448,16.896,143294510285521,143294510289779,4258,3.3728511038046034,1.9840300610615311
310,390,1,8448,16.896,8448,16.896,152081308973514,152081308977769,4255,3.375229142185664,1.9854289071680375
310,400,1,8448,16.896,8448,16.896,252156957415954,252156957420232,4278,3.3570827489481068,1.9747545582047685
310,410,1,8448,16.896,8448,16.896,3660744037424,3660744041674,4250,3.3792000000000004,1.9877647058823529
310,420,1,8448,16.896,8448,16.896,279492216128416,279492216132669,4253,3.376816364918881,1.9863625675993417
310,430,1,8448,16.896,8448,16.896,9625514821026,9625514825309,4283,3.353163670324539,1.972449217837964
310,440,1,8448,16.896,8448,16.896,279609800357710,279609800361961,4251,3.3784050811573745,1.9872971065631617
310,450,1,8448,16.896,8448,16.896,199386851807232,199386851811482,4250,3.3792000000000004,1.9877647058823529
320,300,1,8448,16.896,8448,16.896,1156846025444,1156846029697,4253,3.376816364918881,1.9863625675993417
320,310,1,8448,16.896,8448,16.896,12363585501881,12363585506133,4252,3.3776105362182505,1.986829727187206
320,320,1,8448,16.896,8448,16.896,12434255199333,12434255203584,4251,3.3784050811573745,1.9872971065631617
320,330,1,8448,16.896,8448,16.896,3592007006341,3592007010594,4253,3.376816364918881,1.9863625675993417
320,340,1,8448,16.896,8448,16.896,212516563780184,212516563784463,4279,3.3562982005141393,1.974293059125964
320,350,1,8448,16.896,8448,16.896,267473585616466,267473585620746,4280,3.3555140186915886,1.9738317757009345
320,360,1,8448,16.896,8448,16.896,214529809899903,214529809904158,4255,3.375229142185664,1.9854289071680375
320,370,1,8448,16.896,8448,16.896,212520721505435,212520721509690,4255,3.375229142185664,1.9854289071680375
320,380,1,8448,16.896,8448,16.896,10253653304286,10253653308543,4257,3.373643410852713,1.9844961240310077
320,390,1,8448,16.896,8448,16.896,271942784964,271942789216,4252,3.3776105362182505,1.986829727187206
320,400,1,8448,16.896,8448,16.896,132308049661177,132308049665457,4280,3.3555140186915886,1.9738317757009345
320,410,1,8448,16.896,8448,16.896,280699019746074,280699019750339,4265,3.3673153575615475,1.9807737397420868
320,420,1,8448,16.896,8448,16.896,1396357559664,1396357563942,4278,3.3570827489481068,1.9747545582047685
320,430,1,8448,16.896,8448,16.896,6785459192979,6785459197258,4279,3.3562982005141393,1.974293059125964
320,440,1,8448,16.896,8448,16.896,171898568409075,171898568413327,4252,3.3776105362182505,1.986829727187206
320,450,1,8448,16.896,8448,16.896,1466017619588,1466017623838,4250,3.3792000000000004,1.9877647058823529
330,300,1,8448,16.896,8448,16.896,11241194348242,11241194352496,4254,3.376022566995769,1.9858956276445698
330,310,1,8448,16.896,8448,16.896,212546340069527,212546340073779,4252,3.3776105362182505,1.986829727187206
330,320,1,8448,16.896,8448,16.896,5769237705890,5769237710140,4250,3.3792000000000004,1.9877647058823529
330,330,1,8448,16.896,8448,16.896,278543080180677,278543080184930,4253,3.376816364918881,1.9863625675993417
330,340,1,8448,16.896,8448,16.896,2226376344909,2226376349186,4277,3.3578676642506435,1.9752162730886136
330,350,1,8448,16.896,8448,16.896,152082080695172,152082080699449,4277,3.3578676642506435,1.9752162730886136
330,360,1,8448,16.896,8448,16.896,210304639953553,210304639957807,4254,3.376022566995769,1.9858956276445698
330,370,1,8448,16.896,8448,16.896,214753823614160,214753823618416,4256,3.374436090225564,1.9849624060150375
330,380,1,8448,16.896,8448,16.896,110312919690201,110312919694457,4256,3.374436090225564,1.9849624060150375
330,390,1,8448,16.896,8448,16.896,271933075855520,271933075859776,4256,3.374436090225564,1.9849624060150375
330,400,1,8448,16.896,8448,16.896,250922095303179,250922095307460,4281,3.354730203223546,1.9733707077785565
330,410,1,8448,16.896,8448,16.896,208174370214086,208174370218354,4268,3.3649484536082475,1.9793814432989691
330,420,1,8448,16.896,8448,16.896,4651702849631,4651702853909,4278,3.3570827489481068,1.9747545582047685
330,430,1,8448,16.896,8448,16.896,280162308685696,280162308689975,4279,3.3562982005141393,1.974293059125964
330,440,1,8448,16.896,8448,16.896,279629202087883,279629202092132,4249,3.3799952930101207,1.9882325253000706
330,450,1,8448,16.896,8448,16.896,10145860968471,10145860972721,4250,3.3792000000000004,1.9877647058823529
340,300,1,8448,16.896,8448,16.896,1414610557933,1414610562183,4250,3.3792000000000004,1.9877647058823529
340,310,1,8448,16.896,8448,16.896,147684009089432,147684009093678,4246,3.3823834196891194,1.9896373056994818
340,320,1,8448,16.896,8448,16.896,1431387777692,1431387781943,4251,3.3784050811573745,1.9872971065631617
340,330,1,8448,16.896,8448,16.896,253230707689700,253230707693954,4254,3.376022566995769,1.9858956276445698
340,340,1,8448,16.896,8448,16.896,146588774825377,146588774829657,4280,3.3555140186915886,1.9738317757009345
340,350,1,8448,16.896,8448,16.896,6954615504522,6954615508802,4280,3.3555140186915886,1.9738317757009345
340,360,1,8448,16.896,8448,16.896,1465092989073,1465092993327,4254,3.376022566995769,1.9858956276445698
340,370,1,8448,16.896,8448,16.896,5563532239069,5563532243321,4252,3.3776105362182505,1.986829727187206
340,380,1,8448,16.896,8448,16.896,117451142317264,117451142321516,4252,3.3776105362182505,1.986829727187206
340,390,1,8448,16.896,8448,16.896,3613231242094,3613231246347,4253,3.376816364918881,1.9863625675993417
340,400,1,8448,16.896,8448,16.896,267453339753772,267453339758048,4276,3.3586529466791393,1.9756782039289056
340,410,1,8448,16.896,8448,16.896,6955067924207,6955067928479,4272,3.361797752808989,1.9775280898876404
340,420,1,8448,16.896,8448,16.896,11093869334146,11093869338427,4281,3.354730203223546,1.9733707077785565
340,430,1,8448,16.896,8448,16.896,256539979643899,256539979648182,4283,3.353163670324539,1.972449217837964
340,440,1,8448,16.896,8448,16.896,221377065466894,221377065471146,4252,3.3776105362182505,1.986829727187206
340,450,1,8448,16.896,8448,16.896,9029606528082,9029606532332,4250,3.3792000000000004,1.9877647058823529
350,300,1,8448,16.896,8448,16.896,11634459308844,11634459313099,4255,3.375229142185664,1.9854289071680375
350,310,1,8448,16.896,8448,16.896,11084721339435,11084721343688,4253,3.376816364918881,1.9863625675993417
350,320,1,8448,16.896,8448,16.896,12358035301300,12358035305550,4250,3.3792000000000004,1.9877647058823529
350,330,1,8448,16.896,8448,16.896,146059932224490,146059932228748,4258,3.3728511038046034,1.9840300610615311
350,340,1,8448,16.896,8448,16.896,9699619604854,9699619609134,4280,3.3555140186915886,1.9738317757009345
350,350,1,8448,16.896,8448,16.896,253245635167476,253245635171755,4279,3.3562982005141393,1.974293059125964
350,360,1,8448,16.896,8448,16.896,1431455066201,1431455070457,4256,3.374436090225564,1.9849624060150375
350,370,1,8448,16.896,8448,16.896,11364309773214,11364309777467,4253,3.376816364918881,1.9863625675993417
350,380,1,8448,16.896,8448,16.896,7882747995864,7882748000121,4257,3.373643410852713,1.9844961240310077
350,390,1,8448,16.896,8448,16.896,254348940974271,254348940978525,4254,3.376022566995769,1.9858956276445698
350,400,1,8448,16.896,8448,16.896,10260783582400,10260783586676,4276,3.3586529466791393,1.9756782039289056
350,410,1,8448,16.896,8448,16.896,11353179840381,11353179844653,4272,3.361797752808989,1.9775280898876404
350,420,1,8448,16.896,8448,16.896,153048372644801,153048372649082,4281,3.354730203223546,1.9733707077785565
350,430,1,8448,16.896,8448,16.896,5868475088363,5868475092640,4277,3.3578676642506435,1.9752162730886136
350,440,1,8448,16.896,8448,16.896,3394556740527,3394556744781,4254,3.376022566995769,1.9858956276445698
350,450,1,8448,16.896,8448,16.896,278448307805423,278448307809674,4251,3.3784050811573745,1.9872971065631617
360,300,1,8448,16.896,8448,16.896,104824488556112,104824488560363,4251,3.3784050811573745,1.9872971065631617
360,310,1,8448,16.896,8448,16.896,12426804129952,12426804134201,4249,3.3799952930101207,1.9882325253000706
360,320,1,8448,16.896,8448,16.896,10210569348770,10210569353021,4251,3.3784050811573745,1.9872971065631617
360,330,1,8448,16.896,8448,16.896,145480629799349,145480629803602,4253,3.376816364918881,1.9863625675993417
360,340,1,8448,16.896,8448,16.896,153196019975284,153196019979562,4278,3.3570827489481068,1.9747545582047685
360,350,1,8448,16.896,8448,16.896,281281147110764,281281147115044,4280,3.3555140186915886,1.9738317757009345
360,360,1,8448,16.896,8448,16.896,147137935567511,147137935571766,4255,3.375229142185664,1.9854289071680375
360,370,1,8448,16.896,8448,16.896,278507647590772,278507647595027,4255,3.375229142185664,1.9854289071680375
360,380,1,8448,16.896,8448,16.896,9710302456121,9710302460373,4252,3.3776105362182505,1.986829727187206
360,390,1,8448,16.896,8448,16.896,76177089797544,76177089801797,4253,3.376816364918881,1.9863625675993417
360,400,1,8448,16.896,8448,16.896,267526086939920,267526086944197,4277,3.3578676642506435,1.9752162730886136
360,410,1,8448,16.896,8448,16.896,248314479696106,248314479700381,4275,3.3594385964912283,1.976140350877193
360,420,1,8448,16.896,8448,16.896,6965258521780,6965258526059,4279,3.3562982005141393,1.974293059125964
360,430,1,8448,16.896,8448,16.896,6358134610155,6358134614435,4280,3.3555140186915886,1.9738317757009345
360,440,1,8448,16.896,8448,16.896,113072972528605,113072972532856,4251,3.3784050811573745,1.9872971065631617
360,450,1,8448,16.896,8448,16.896,278508751787303,278508751791551,4248,3.3807909604519772,1.9887005649717515
370,300,1,8448,16.896,8448,16.896,202676656501167,202676656505418,4251,3.3784050811573745,1.9872971065631617
370,310,1,8448,16.896,8448,16.896,264249093273271,264249093277522,4251,3.3784050811573745,1.9872971065631617
370,320,1,8448,16.896,8448,16.896,233678741703313,233678741707562,4249,3.3799952930101207,1.9882325253000706
370,330,1,8448,16.896,8448,16.896,9162526017957,9162526022211,4254,3.376022566995769,1.9858956276445698
370,340,1,8448,16.896,8448,16.896,277443483239305,277443483243585,4280,3.3555140186915886,1.9738317757009345
370,350,1,8448,16.896,8448,16.896,8827723120790,8827723125066,4276,3.3586529466791393,1.9756782039289056
370,360,1,8448,16.896,8448,16.896,2549967087761,2549967092018,4257,3.373643410852713,1.9844961240310077
370,370,1,8448,16.896,8448,16.896,280160085527249,280160085531507,4258,3.3728511038046034,1.9840300610615311
370,380,1,8448,16.896,8448,16.896,5851228266196,5851228270452,4256,3.374436090225564,1.9849624060150375
370,390,1,8448,16.896,8448,16.896,1344666963809,1344666968063,4254,3.376022566995769,1.9858956276445698
370,400,1,8448,16.896,8448,16.896,12404341497176,12404341501453,4277,3.3578676642506435,1.9752162730886136
370,410,1,8448,16.896,8448,16.896,7468314866666,7468314870949,4283,3.353163670324539,1.972449217837964
370,420,1,8448,16.896,8448,16.896,149073396435699,149073396439979,4280,3.3555140186915886,1.9738317757009345
370,430,1,8448,16.896,8448,16.896,214375866909600,214375866913879,4279,3.3562982005141393,1.974293059125964
370,440,1,8448,16.896,8448,16.896,279049299255538,279049299259789,4251,3.3784050811573745,1.9872971065631617
370,450,1,8448,16.896,8448,16.896,218065412331045,218065412335299,4254,3.376022566995769,1.9858956276445698
380,300,1,8448,16.896,8448,16.896,194988666708072,194988666712324,4252,3.3776105362182505,1.986829727187206
380,310,1,8448,16.896,8448,16.896,12149476366168,12149476370422,4254,3.376022566995769,1.9858956276445698
380,320,1,8448,16.896,8448,16.896,10236281832718,10236281836968,4250,3.3792000000000004,1.9877647058823529
380,330,1,8448,16.896,8448,16.896,3337210638073,3337210642323,4250,3.3792000000000004,1.9877647058823529
380,340,1,8448,16.896,8448,16.896,9343017336039,9343017340315,4276,3.3586529466791393,1.9756782039289056
380,350,1,8448,16.896,8448,16.896,266412730271356,266412730275634,4278,3.3570827489481068,1.9747545582047685
380,360,1,8448,16.896,8448,16.896,265310279882548,265310279886805,4257,3.373643410852713,1.9844961240310077
380,370,1,8448,16.896,8448,16.896,10209459891810,10209459896067,4257,3.373643410852713,1.9844961240310077
380,380,1,8448,16.896,8448,16.896,212241667109920,212241667114171,4251,3.3784050811573745,1.9872971065631617
380,390,1,8448,16.896,8448,16.896,1344429030025,1344429034279,4254,3.376022566995769,1.9858956276445698
380,400,1,8448,16.896,8448,16.896,216875669341694,216875669345971,4277,3.3578676642506435,1.9752162730886136
380,410,1,8448,16.896,8448,16.896,11304576567753,11304576572031,4278,3.3570827489481068,1.9747545582047685
380,420,1,8448,16.896,8448,16.896,265348871957001,265348871961279,4278,3.3570827489481068,1.9747545582047685
380,430,1,8448,16.896,8448,16.896,265314305287614,265314305291891,4277,3.3578676642506435,1.9752162730886136
380,440,1,8448,16.896,8448,16.896,220989303210459,220989303214710,4251,3.3784050811573745,1.9872971065631617
380,450,1,8448,16.896,8448,16.896,10232008880795,10232008885047,4252,3.3776105362182505,1.986829727187206
390,300,1,8448,16.896,8448,16.896,278486873761173,278486873765421,4248,3.3807909604519772,1.9887005649717515
390,310,1,8448,16.896,8448,16.896,6830528256030,6830528260278,4248,3.3807909604519772,1.9887005649717515
390,320,1,8448,16.896,8448,16.896,273869667126389,273869667130638,4249,3.3799952930101207,1.9882325253000706
390,330,1,8448,16.896,8448,16.896,149358479532889,149358479537143,4254,3.376022566995769,1.9858956276445698
390,340,1,8448,16.896,8448,16.896,10167534137650,10167534141931,4281,3.354730203223546,1.9733707077785565
390,350,1,8448,16.896,8448,16.896,9029082629415,9029082633693,4278,3.3570827489481068,1.9747545582047685
390,360,1,8448,16.896,8448,16.896,8062144419826,8062144424078,4252,3.3776105362182505,1.986829727187206
390,370,1,8448,16.896,8448,16.896,277383302276158,277383302280411,4253,3.376816364918881,1.9863625675993417
390,380,1,8448,16.896,8448,16.896,278397015815497,278397015819754,4257,3.373643410852713,1.9844961240310077
390,390,1,8448,16.896,8448,16.896,253241350945931,253241350950186,4255,3.375229142185664,1.9854289071680375
390,400,1,8448,16.896,8448,16.896,8058886900753,8058886905031,4278,3.3570827489481068,1.9747545582047685
390,410,1,8448,16.896,8448,16.896,7504738143983,7504738148260,4277,3.3578676642506435,1.9752162730886136
390,420,1,8448,16.896,8448,16.896,4717380026277,4717380030555,4278,3.3570827489481068,1.9747545582047685
390,430,1,8448,16.896,8448,16.896,3386031307736,3386031312013,4277,3.3578676642506435,1.9752162730886136
390,440,1,8448,16.896,8448,16.896,1165433339398,1165433343651,4253,3.376816364918881,1.9863625675993417
390,450,1,8448,16.896,8448,16.896,277322232751020,277322232755276,4256,3.374436090225564,1.9849624060150375
400,300,1,8448,16.896,8448,16.896,6957296674455,6957296678706,4251,3.3784050811573745,1.9872971065631617
400,310,1,8448,16.896,8448,16.896,10244860237939,10244860242189,4250,3.3792000000000004,1.9877647058823529
400,320,1,8448,16.896,8448,16.896,214457870728667,214457870732921,4254,3.376022566995769,1.9858956276445698
400,330,1,8448,16.896,8448,16.896,2530813214661,2530813218913,4252,3.3776105362182505,1.986829727187206
400,340,1,8448,16.896,8448,16.896,1423076258435,1423076262714,4279,3.3562982005141393,1.974293059125964
400,350,1,8448,16.896,8448,16.896,1370585202476,1370585206753,4277,3.3578676642506435,1.9752162730886136
400,360,1,8448,16.896,8448,16.896,251960938601709,251960938605963,4254,3.376022566995769,1.9858956276445698
400,370,1,8448,16.896,8448,16.896,9995953038446,9995953042701,4255,3.375229142185664,1.9854289071680375
400,380,1,8448,16.896,8448,16.896,1427357728384,1427357732642,4258,3.3728511038046034,1.9840300610615311
400,390,1,8448,16.896,8448,16.896,12422504900446,12422504904699,4253,3.376816364918881,1.9863625675993417
400,400,1,8448,16.896,8448,16.896,6244307259135,6244307263415,4280,3.3555140186915886,1.9738317757009345
400,410,1,8448,16.896,8448,16.896,265022420634106,265022420638380,4274,3.360224613944783,1.976602714085166
400,420,1,8448,16.896,8448,16.896,10393618677960,10393618682237,4277,3.3578676642506435,1.9752162730886136
400,430,1,8448,16.896,8448,16.896,12456831465945,12456831470224,4279,3.3562982005141393,1.974293059125964
400,440,1,8448,16.896,8448,16.896,6958874148869,6958874153122,4253,3.376816364918881,1.9863625675993417
400,450,1,8448,16.896,8448,16.896,264236408495452,264236408499705,4253,3.376816364918881,1.9863625675993417
410,300,1,8448,16.896,8448,16.896,148104795220353,148104795224606,4253,3.376816364918881,1.9863625675993417
410,310,1,8448,16.896,8448,16.896,278508651231777,278508651236029,4252,3.3776105362182505,1.986829727187206
410,320,1,8448,16.896,8448,16.896,264193542606403,264193542610656,4253,3.376816364918881,1.9863625675993417
410,330,1,8448,16.896,8448,16.896,9149861505237,9149861509487,4250,3.3792000000000004,1.9877647058823529
410,340,1,8448,16.896,8448,16.896,12461231290949,12461231295235,4286,3.3508166122258523,1.9710685954269715
410,350,1,8448,16.896,8448,16.896,6916411531372,6916411535650,4278,3.3570827489481068,1.9747545582047685
410,360,1,8448,16.896,8448,16.896,1431616820906,1431616825160,4254,3.376022566995769,1.9858956276445698
410,370,1,8448,16.896,8448,16.896,267526419049842,267526419054098,4256,3.374436090225564,1.9849624060150375
410,380,1,8448,16.896,8448,16.896,3647856950835,3647856955089,4254,3.376022566995769,1.9858956276445698
410,390,1,8448,16.896,8448,16.896,110166887890414,110166887894665,4251,3.3784050811573745,1.9872971065631617
410,400,1,8448,16.896,8448,16.896,147688322518631,147688322522911,4280,3.3555140186915886,1.9738317757009345
410,410,1,8448,16.896,8448,16.896,3083178387059,3083178391328,4269,3.3641602248770206,1.9789177793394237
410,420,1,8448,16.896,8448,16.896,212469297133520,212469297137798,4278,3.3570827489481068,1.9747545582047685
410,430,1,8448,16.896,8448,16.896,258204294464109,258204294468389,4280,3.3555140186915886,1.9738317757009345
410,440,1,8448,16.896,8448,16.896,10223430386207,10223430390458,4251,3.3784050811573745,1.9872971065631617
410,450,1,8448,16.896,8448,16.896,11353056784296,11353056788552,4256,3.374436090225564,1.9849624060150375
420,300,1,8448,16.896,8448,16.896,145476401687677,145476401691927,4250,3.3792000000000004,1.9877647058823529
420,310,1,8448,16.896,8448,16.896,1466012747373,1466012751627,4254,3.376022566995769,1.9858956276445698
420,320,1,8448,16.896,8448,16.896,277430631388236,277430631392487,4251,3.3784050811573745,1.9872971065631617
420,330,1,8448,16.896,8448,16.896,264257715383997,264257715388248,4251,3.3784050811573745,1.9872971065631617
420,340,1,8448,16.896,8448,16.896,6403246769301,6403246773578,4277,3.3578676642506435,1.9752162730886136
420,350,1,8448,16.896,8448,16.896,1470253936376,1470253940652,4276,3.3586529466791393,1.9756782039289056
420,360,1,8448,16.896,8448,16.896,3626281932740,3626281936992,4252,3.3776105362182505,1.986829727187206
420,370,1,8448,16.896,8448,16.896,11356868958969,11356868963224,4255,3.375229142185664,1.9854289071680375
420,380,1,8448,16.896,8448,16.896,265284379652978,265284379657229,4251,3.3784050811573745,1.9872971065631617
420,390,1,8448,16.896,8448,16.896,254345180315783,254345180320037,4254,3.376022566995769,1.9858956276445698
420,400,1,8448,16.896,8448,16.896,109712024586232,109712024590513,4281,3.354730203223546,1.9733707077785565
420,410,1,8448,16.896,8448,16.896,275794291249482,275794291253750,4268,3.3649484536082475,1.9793814432989691
420,420,1,8448,16.896,8448,16.896,1466043678497,1466043682775,4278,3.3570827489481068,1.9747545582047685
420,430,1,8448,16.896,8448,16.896,272778795661700,272778795665980,4280,3.3555140186915886,1.9738317757009345
420,440,1,8448,16.896,8448,16.896,5701017646911,5701017651164,4253,3.376816364918881,1.9863625675993417
420,450,1,8448,16.896,8448,16.896,11897583692945,11897583697194,4249,3.3799952930101207,1.9882325253000706
430,300,1,8448,16.896,8448,16.896,264257580754216,264257580758470,4254,3.376022566995769,1.9858956276445698
430,310,1,8448,16.896,8448,16.896,267522056736356,267522056740607,4251,3.3784050811573745,1.9872971065631617
430,320,1,8448,16.896,8448,16.896,12150880554566,12150880558821,4255,3.375229142185664,1.9854289071680375
430,330,1,8448,16.896,8448,16.896,221374903794228,221374903798486,4258,3.3728511038046034,1.9840300610615311
430,340,1,8448,16.896,8448,16.896,212545401438546,212545401442823,4277,3.3578676642506435,1.9752162730886136
430,350,1,8448,16.896,8448,16.896,280743542046712,280743542050993,4281,3.354730203223546,1.9733707077785565
430,360,1,8448,16.896,8448,16.896,11348817679837,11348817684092,4255,3.375229142185664,1.9854289071680375
430,370,1,8448,16.896,8448,16.896,147567830593905,147567830598163,4258,3.3728511038046034,1.9840300610615311
430,380,1,8448,16.896,8448,16.896,5290839603577,5290839607831,4254,3.376022566995769,1.9858956276445698
430,390,1,8448,16.896,8448,16.896,8046071316847,8046071321102,4255,3.375229142185664,1.9854289071680375
430,400,1,8448,16.896,8448,16.896,221641162277575,221641162281855,4280,3.3555140186915886,1.9738317757009345
430,410,1,8448,16.896,8448,16.896,77889689260566,77889689264828,4262,3.3696855936180197,1.982167996245894
430,420,1,8448,16.896,8448,16.896,278551533009420,278551533013698,4278,3.3570827489481068,1.9747545582047685
430,430,1,8448,16.896,8448,16.896,273009935956380,273009935960660,4280,3.3555140186915886,1.9738317757009345
430,440,1,8448,16.896,8448,16.896,5761047430150,5761047434402,4252,3.3776105362182505,1.986829727187206
430,450,1,8448,16.896,8448,16.896,8056607796912,8056607801161,4249,3.3799952930101207,1.9882325253000706
440,300,1,8448,16.896,8448,16.896,222996291660311,222996291664560,4249,3.3799952930101207,1.9882325253000706
440,310,1,8448,16.896,8448,16.896,2238735128347,2238735132598,4251,3.3784050811573745,1.9872971065631617
440,320,1,8448,16.896,8448,16.896,6396719681885,6396719686136,4251,3.3784050811573745,1.9872971065631617
440,330,1,8448,16.896,8448,16.896,11352961566033,11352961570284,4251,3.3784050811573745,1.9872971065631617
440,340,1,8448,16.896,8448,16.896,3587895504554,3587895508833,4279,3.3562982005141393,1.974293059125964
440,350,1,8448,16.896,8448,16.896,10166309398150,10166309402427,4277,3.3578676642506435,1.9752162730886136
440,360,1,8448,16.896,8448,16.896,3630744389529,3630744393782,4253,3.376816364918881,1.9863625675993417
440,370,1,8448,16.896,8448,16.896,197110429953616,197110429957867,4251,3.3784050811573745,1.9872971065631617
440,380,1,8448,16.896,8448,16.896,257649689885258,257649689889511,4253,3.376816364918881,1.9863625675993417
440,390,1,8448,16.896,8448,16.896,278478654014554,278478654018811,4257,3.373643410852713,1.9844961240310077
440,400,1,8448,16.896,8448,16.896,7769004299269,7769004303546,4277,3.3578676642506435,1.9752162730886136
440,410,1,8448,16.896,8448,16.896,5855386160348,5855386164611,4263,3.3688951442646027,1.9817030260380013
440,420,1,8448,16.896,8448,16.896,253069644152306,253069644156584,4278,3.3570827489481068,1.9747545582047685
440,430,1,8448,16.896,8448,16.896,12460861668834,12460861673112,4278,3.3570827489481068,1.9747545582047685
440,440,1,8448,16.896,8448,16.896,197178998375387,197178998379638,4251,3.3784050811573745,1.9872971065631617
440,450,1,8448,16.896,8448,16.896,11353093894061,11353093898315,4254,3.376022566995769,1.9858956276445698
450,300,1,8448,16.896,8448,16.896,1164283915588,1164283919838,4250,3.3792000000000004,1.9877647058823529
450,310,1,8448,16.896,8448,16.896,12435426594848,12435426599102,4254,3.376022566995769,1.9858956276445698
450,320,1,8448,16.896,8448,16.896,264213636857975,264213636862232,4257,3.373643410852713,1.9844961240310077
450,330,1,8448,16.896,8448,16.896,796116010049,796116014301,4252,3.3776105362182505,1.986829727187206
450,340,1,8448,16.896,8448,16.896,12426769057679,12426769061957,4278,3.3570827489481068,1.9747545582047685
